subject_id,condition,channel,band,lowcut,highcut,plv,wpli,plv_pref_lag_s,plv_dom_freq,n_samples
6,AUD,EEG-ch13,gamma1,30.0,50.0,0.010990297186328003,0.01723648056440106,-0.005923726545555902,40.0,91201
6,AUD,EEG-ch14,gamma1,30.0,50.0,0.00297043278998274,0.003245393296382985,-0.009448077964136575,40.0,91201
6,AUD,EEG-ch15,gamma1,30.0,50.0,0.0081524741131082,0.012321322737479585,-0.007278961681379148,40.0,91201
6,AUD,EEG-ch16,gamma1,30.0,50.0,0.007711281663423141,0.011450722144467173,-0.004849659502414998,40.0,91201
6,AUD,EEG-ch17,gamma1,30.0,50.0,0.006270359654080078,0.009775905364837375,-0.006646927149231086,40.0,91201
6,AUD,EEG-ch18,gamma1,30.0,50.0,0.0092348064908721,0.014510905134660796,-0.006609919479854101,40.0,91201
6,AUD,EEG-ch19,gamma1,30.0,50.0,0.00341589559418477,0.0004854289250841492,0.012139541149962657,40.0,91201
6,AUD,EEG-ch20,gamma1,30.0,50.0,0.0019173915517176744,0.002728764411864883,-0.007987764653666397,40.0,91201
6,AUD,EEG-ch21,gamma1,30.0,50.0,0.011414626521175667,0.017848396412767985,-0.005754154558562088,40.0,91201
6,AUD,EEG-ch22,gamma1,30.0,50.0,0.006824177005434825,0.008470166683422558,-0.008890252411347967,40.0,91201
6,AUD,EEG-ch23,gamma1,30.0,50.0,0.01156319664871977,0.011906265311862148,-0.009662960775965096,40.0,91201
6,AUD,EEG-ch24,gamma1,30.0,50.0,0.005766021670208867,0.0011135153327450908,0.0004921272980157192,40.0,91201
6,AUD,EEG-ch25,gamma1,30.0,50.0,0.006359128747766653,0.009888436380429305,-0.006865781906667769,40.0,91201
6,AUD,EEG-ch26,gamma1,30.0,50.0,0.011479659874782812,0.01680418129455408,-0.007778905939558135,40.0,91201
6,AUD,EEG-ch27,gamma1,30.0,50.0,0.00878866096453461,0.013867852618975652,-0.006285672538725493,40.0,91201
6,AUD,EEG-ch28,gamma1,30.0,50.0,0.01007747678024441,0.01586805877794994,-0.005897663083036505,40.0,91201
6,AUD,EEG-ch29,gamma1,30.0,50.0,0.006677275654491422,0.006763228803649231,-0.009700890787762984,40.0,91201
6,AUD,EEG-ch30,gamma1,30.0,50.0,0.008367171232350399,0.012852945466477195,-0.005323425794733332,40.0,91201
6,AUD,EEG-ch31,gamma1,30.0,50.0,0.011522228792054473,0.01656073442302001,-0.004580327620894717,40.0,91201
6,AUD,EEG-ch32,gamma1,30.0,50.0,0.000140545246709277,8.810234742130209e-05,-0.010870910069151784,40.0,91201
6,MULTI,EEG-ch1,delta,0.5,4.0,0.026087468941292803,0.040206095588088055,-0.09191537999023107,2.25,75438
6,MULTI,EEG-ch2,delta,0.5,4.0,0.035587170660971494,0.056010471589729605,-0.1039582708943421,2.25,75438
6,MULTI,EEG-ch3,delta,0.5,4.0,0.05984008590513578,0.08810717825091989,-0.0860297786386685,2.25,75438
6,MULTI,EEG-ch4,delta,0.5,4.0,0.031619984233110736,0.05026854279034668,-0.11378372559488091,2.25,75438
6,MULTI,EEG-ch5,delta,0.5,4.0,0.012011316153874591,0.006905728254129623,-0.19575556298874142,2.25,75438
6,MULTI,EEG-ch6,delta,0.5,4.0,0.011404018540935455,0.017804753763844695,-0.10138959432075859,2.25,75438
6,MULTI,EEG-ch7,delta,0.5,4.0,0.022911663180169062,0.018331346803806988,-0.18471256028012292,2.25,75438
6,MULTI,EEG-ch8,delta,0.5,4.0,0.02825567497826071,0.03720746676195737,-0.15237396823217186,2.25,75438
6,MULTI,EEG-ch9,delta,0.5,4.0,0.038976071081585496,0.06045293020713233,-0.10099502292500857,2.25,75438
6,MULTI,EEG-ch10,delta,0.5,4.0,0.0230501534456943,0.018469274440735716,-0.037549693146802295,2.25,75438
6,MULTI,EEG-ch11,delta,0.5,4.0,0.04276670976367525,0.06566346582732585,-0.1302044262139765,2.25,75438
6,MULTI,EEG-ch12,delta,0.5,4.0,0.04547785344674061,0.05502392068569914,-0.16135577009739022,2.25,75438
6,MULTI,EEG-ch13,delta,0.5,4.0,0.02258177763715049,0.02638956810442938,-0.16401716523057144,2.25,75438
6,MULTI,EEG-ch14,delta,0.5,4.0,0.030572347967490747,0.010514146649581623,-0.2065544260005773,2.25,75438
6,MULTI,EEG-ch15,delta,0.5,4.0,0.058049107283567186,0.09376514829381917,-0.11073705898771714,2.25,75438
6,MULTI,EEG-ch16,delta,0.5,4.0,0.04707009517694231,0.05553458496393725,-0.16294770110987497,2.25,75438
6,MULTI,EEG-ch17,delta,0.5,4.0,0.019216541153107548,0.014250260642774546,-0.1879808676637323,2.25,75438
6,MULTI,EEG-ch18,delta,0.5,4.0,0.024498233013292885,0.0023611012811645296,-0.2179085065765735,2.25,75438
6,MULTI,EEG-ch19,delta,0.5,4.0,0.014750683590341221,0.004606179016739479,-0.2082324635288659,2.25,75438
6,MULTI,EEG-ch20,delta,0.5,4.0,0.040521458737385226,0.041855883799052376,-0.1726862932898749,2.25,75438
6,MULTI,EEG-ch21,delta,0.5,4.0,0.04944936310945787,0.013755305545364326,-0.20982552918873584,2.25,75438
6,MULTI,EEG-ch22,delta,0.5,4.0,0.02826839223099118,0.02059583085442044,0.18907295717208342,2.25,75438
6,MULTI,EEG-ch23,delta,0.5,4.0,0.03615318577200714,0.011116706398592472,0.20852695284481212,2.25,75438
6,MULTI,EEG-ch24,delta,0.5,4.0,0.05022003292217196,0.019711306764334025,-0.2047322499316215,2.25,75438
6,MULTI,EEG-ch25,delta,0.5,4.0,0.032410258066873296,0.013527541616094091,-0.20350345631440195,2.25,75438
6,MULTI,EEG-ch26,delta,0.5,4.0,0.04257122604082765,0.031033321615261168,0.18870436555456477,2.25,75438
6,MULTI,EEG-ch27,delta,0.5,4.0,0.04725986233290279,0.017475882809588547,0.20564280903313303,2.25,75438
6,MULTI,EEG-ch28,delta,0.5,4.0,0.05780308061428092,0.009056426376793197,0.21526677398767335,2.25,75438
6,MULTI,EEG-ch29,delta,0.5,4.0,0.04419407373173339,0.026901071741360895,0.1944600405036676,2.25,75438
6,MULTI,EEG-ch30,delta,0.5,4.0,0.05319606424852819,0.007057062554123119,0.2163773528059876,2.25,75438
6,MULTI,EEG-ch31,delta,0.5,4.0,0.054675165288167404,0.03860683373281118,0.1901211072889939,2.25,75438
6,MULTI,EEG-ch32,delta,0.5,4.0,0.0465519528423589,0.023363206991130616,0.1993777341847683,2.25,75438
6,MULTI,EEG-ch1,theta,4.0,8.0,0.020299431815385724,0.019529071635754167,0.017446772243531597,6.0,75438
6,MULTI,EEG-ch2,theta,4.0,8.0,0.02083748369628976,0.015480593624791514,0.012966206677382235,6.0,75438
6,MULTI,EEG-ch3,theta,4.0,8.0,0.011878972760351719,0.0028178071268836857,0.0039872690045563465,6.0,75438
6,MULTI,EEG-ch4,theta,4.0,8.0,0.016851593926035406,0.025906362002320184,0.03569622638723795,6.0,75438
6,MULTI,EEG-ch5,theta,4.0,8.0,0.023564182149269593,0.006274082747548677,-0.004494443724510496,6.0,75438
6,MULTI,EEG-ch6,theta,4.0,8.0,0.036918286083597034,0.03483375303514768,0.01735093909141257,6.0,75438
6,MULTI,EEG-ch7,theta,4.0,8.0,0.016236627302612012,0.021819731848624645,0.027396936787710914,6.0,75438
6,MULTI,EEG-ch8,theta,4.0,8.0,0.010856362357776756,0.01458252034209103,0.056377648984575486,6.0,75438
6,MULTI,EEG-ch9,theta,4.0,8.0,0.0027624794041532547,0.0025620317419474807,0.016866665537199173,6.0,75438
6,MULTI,EEG-ch10,theta,4.0,8.0,0.017493894809357147,0.013652148739632743,-0.013897571542856396,6.0,75438
6,MULTI,EEG-ch11,theta,4.0,8.0,0.023642037797168246,0.015094212773119352,0.011359514146232434,6.0,75438
6,MULTI,EEG-ch12,theta,4.0,8.0,0.004780043549178076,0.0032961920393957582,0.07109488428009644,6.0,75438
6,MULTI,EEG-ch13,theta,4.0,8.0,0.020614684570753935,0.03155408420822442,-0.046984174304624135,6.0,75438
6,MULTI,EEG-ch14,theta,4.0,8.0,0.007325672110502408,0.010871123553556279,-0.04968024735092377,6.0,75438
6,MULTI,EEG-ch15,theta,4.0,8.0,0.028173271136316336,0.02315271306132259,0.014930771156459147,6.0,75438
6,MULTI,EEG-ch16,theta,4.0,8.0,0.013983042266709435,0.008578741771998962,-0.010824646751104014,6.0,75438
6,MULTI,EEG-ch17,theta,4.0,8.0,0.00873256534952303,0.010136244962280001,-0.02247983603777947,6.0,75438
6,MULTI,EEG-ch18,theta,4.0,8.0,0.019614470540866458,0.030212395828357788,-0.04705978067315139,6.0,75438
6,MULTI,EEG-ch19,theta,4.0,8.0,0.019926507825701108,0.0313839511208375,-0.04315987640035206,6.0,75438
6,MULTI,EEG-ch20,theta,4.0,8.0,0.01900586997565217,0.0003931408450515855,0.0003546645173986754,6.0,75438
6,MULTI,EEG-ch21,theta,4.0,8.0,0.014535105514567173,0.018438329236159765,-0.025468843258972185,6.0,75438
6,MULTI,EEG-ch22,theta,4.0,8.0,0.01830729965834576,0.028075869220677542,-0.037003323969602084,6.0,75438
6,MULTI,EEG-ch23,theta,4.0,8.0,0.03442331548382753,0.05075971833449143,-0.05027999133006266,6.0,75438
6,MULTI,EEG-ch24,theta,4.0,8.0,0.01888385979396643,0.010540812720192928,-0.009630596359466791,6.0,75438
6,MULTI,EEG-ch25,theta,4.0,8.0,0.021250114259897247,0.01675841927632383,-0.014259050249538269,6.0,75438
6,MULTI,EEG-ch26,theta,4.0,8.0,0.026412841914033532,0.03572803467703493,-0.028288913876542036,6.0,75438
6,MULTI,EEG-ch27,theta,4.0,8.0,0.0373074595932101,0.056205229206132266,-0.03474929643491478,6.0,75438
6,MULTI,EEG-ch28,theta,4.0,8.0,0.019738642080649828,0.03103501088008674,-0.04236422249705245,6.0,75438
6,MULTI,EEG-ch29,theta,4.0,8.0,0.02584752955262041,0.014602835950704513,-0.009787113931941382,6.0,75438
6,MULTI,EEG-ch30,theta,4.0,8.0,0.03815242781179514,0.03885630185432615,-0.01875042391845594,6.0,75438
6,MULTI,EEG-ch31,theta,4.0,8.0,0.05290306620303352,0.04766595798583766,-0.016510865572790877,6.0,75438
6,MULTI,EEG-ch32,theta,4.0,8.0,0.046791637552603065,0.03448870847608107,-0.01299428970932295,6.0,75438
6,MULTI,EEG-ch1,alpha,8.0,13.0,0.023379929967735736,0.01414345753802743,0.04161991942273252,10.5,75438
6,MULTI,EEG-ch2,alpha,8.0,13.0,0.025065565078089394,0.0074220560070628085,0.044724651968592474,10.5,75438
6,MULTI,EEG-ch3,alpha,8.0,13.0,0.02842823570725752,0.004655617503134562,0.046029039980022425,10.5,75438
6,MULTI,EEG-ch4,alpha,8.0,13.0,0.02018696486169738,0.012571796836116266,0.04144104214004752,10.5,75438
6,MULTI,EEG-ch5,alpha,8.0,13.0,0.015164736514554696,0.0028040639365052686,0.0458178063932436,10.5,75438
6,MULTI,EEG-ch6,alpha,8.0,13.0,0.011811597054394808,0.015606190755121424,0.03223331374946637,10.5,75438
6,MULTI,EEG-ch7,alpha,8.0,13.0,0.018536016461354894,0.005000125015988039,0.045012484117753715,10.5,75438
6,MULTI,EEG-ch8,alpha,8.0,13.0,0.02030954824967955,0.022858920590221054,-0.03537898499977425,10.5,75438
6,MULTI,EEG-ch9,alpha,8.0,13.0,0.03360623286219888,0.011358038044108768,0.04431014111035863,10.5,75438
6,MULTI,EEG-ch10,alpha,8.0,13.0,0.032972112366709924,0.010087093842830215,0.0446136509897911,10.5,75438
6,MULTI,EEG-ch11,alpha,8.0,13.0,0.016232945230374208,0.02268293792578604,0.03108160015309234,10.5,75438
6,MULTI,EEG-ch12,alpha,8.0,13.0,0.00499630329945667,0.0016401802871681137,-0.04440735613058556,10.5,75438
6,MULTI,EEG-ch13,alpha,8.0,13.0,0.019414856370478677,0.0019960011413624303,0.0466253832109383,10.5,75438
6,MULTI,EEG-ch14,alpha,8.0,13.0,0.025985797314189683,0.018330256604601886,0.04047277443725158,10.5,75438
6,MULTI,EEG-ch15,alpha,8.0,13.0,0.025462574440532827,0.03976507909150372,0.025166850196718358,10.5,75438
6,MULTI,EEG-ch16,alpha,8.0,13.0,0.012435782673526843,0.012588825275121255,0.010537404739629358,10.5,75438
6,MULTI,EEG-ch17,alpha,8.0,13.0,0.017075933979164532,0.02319831361114626,0.031676665790224906,10.5,75438
6,MULTI,EEG-ch18,alpha,8.0,13.0,0.0273415249358399,0.02223630457810608,0.03935149251464233,10.5,75438
6,MULTI,EEG-ch19,alpha,8.0,13.0,0.023953697989940088,0.031168510088704405,0.032528526367709885,10.5,75438
6,MULTI,EEG-ch20,alpha,8.0,13.0,0.01633334428627747,0.023359450286377568,0.030471676645764372,10.5,75438
6,MULTI,EEG-ch21,alpha,8.0,13.0,0.014483694231810385,0.021786272755524444,0.019449034949639475,10.5,75438
6,MULTI,EEG-ch22,alpha,8.0,13.0,0.020945566193194896,0.03278351858805048,0.02377913728754139,10.5,75438
6,MULTI,EEG-ch23,alpha,8.0,13.0,0.01667295248743315,0.024580496619477497,0.029030776707246332,10.5,75438
6,MULTI,EEG-ch24,alpha,8.0,13.0,0.016604021494111314,0.02585051852855812,0.02196088868151589,10.5,75438
6,MULTI,EEG-ch25,alpha,8.0,13.0,0.017271692868130864,0.025292129036609545,0.018387048937129356,10.5,75438
6,MULTI,EEG-ch26,alpha,8.0,13.0,0.020799912105877744,0.026376412626420792,0.014356782324146678,10.5,75438
6,MULTI,EEG-ch27,alpha,8.0,13.0,0.022911502496404883,0.03514025349458706,0.026937320201891733,10.5,75438
6,MULTI,EEG-ch28,alpha,8.0,13.0,0.02023444395235473,0.029364922888802547,0.01758324481583789,10.5,75438
6,MULTI,EEG-ch29,alpha,8.0,13.0,0.013527192106445865,0.020798007845707206,0.02072045563660061,10.5,75438
6,MULTI,EEG-ch30,alpha,8.0,13.0,0.01653078333572635,0.023327903587533224,0.016952019793352865,10.5,75438
6,MULTI,EEG-ch31,alpha,8.0,13.0,0.023541844077041737,0.03264883797802856,0.016542888068523196,10.5,75438
6,MULTI,EEG-ch32,alpha,8.0,13.0,0.023305126677999166,0.03641003472597729,0.021639098664393733,10.5,75438
6,MULTI,EEG-ch1,low_beta,13.0,20.0,0.03057343388870537,0.01854769268582652,0.026467721560529404,16.5,75438
6,MULTI,EEG-ch2,low_beta,13.0,20.0,0.020805714895268612,0.015976785687280042,0.025389385602940715,16.5,75438
6,MULTI,EEG-ch3,low_beta,13.0,20.0,0.01854238726174556,0.00886437085143574,-0.027344766320141947,16.5,75438
6,MULTI,EEG-ch4,low_beta,13.0,20.0,0.026147420867735468,0.004925696533829796,0.029140557110711732,16.5,75438
6,MULTI,EEG-ch5,low_beta,13.0,20.0,0.01691157170590242,0.0050834896745592245,-0.028458680513401027,16.5,75438
6,MULTI,EEG-ch6,low_beta,13.0,20.0,0.027869303193291717,0.023246943598836636,0.024835394237646007,16.5,75438
6,MULTI,EEG-ch7,low_beta,13.0,20.0,0.016924514797761563,0.010791408284612239,0.026285681706931734,16.5,75438
6,MULTI,EEG-ch8,low_beta,13.0,20.0,0.019938329132289406,0.004845269831065116,0.028818420437333563,16.5,75438
6,MULTI,EEG-ch9,low_beta,13.0,20.0,0.02011599809144743,0.01637679112462272,-0.025169588968203167,16.5,75438
6,MULTI,EEG-ch10,low_beta,13.0,20.0,0.006827978744927281,0.008414150257234071,-0.0217157024797109,16.5,75438
6,MULTI,EEG-ch11,low_beta,13.0,20.0,0.028389660442508673,0.0005941130561731365,0.030173578075234162,16.5,75438
6,MULTI,EEG-ch12,low_beta,13.0,20.0,0.03202403166259111,0.011028077535217277,-0.02818270327235716,16.5,75438
6,MULTI,EEG-ch13,low_beta,13.0,20.0,0.02519425655994298,0.02053746298016379,-0.025059287110171954,16.5,75438
6,MULTI,EEG-ch14,low_beta,13.0,20.0,0.013012060256522268,0.020103844777901943,-0.01725986194614818,16.5,75438
6,MULTI,EEG-ch15,low_beta,13.0,20.0,0.008058184765071722,0.0052124879198083484,-0.026173212185327414,16.5,75438
6,MULTI,EEG-ch16,low_beta,13.0,20.0,0.029246455877805704,0.012075164939691593,-0.027731525541926514,16.5,75438
6,MULTI,EEG-ch17,low_beta,13.0,20.0,0.03406995212879291,0.009624913205054365,-0.028560781521845928,16.5,75438
6,MULTI,EEG-ch18,low_beta,13.0,20.0,0.01866485636632163,0.01890139660684005,-0.023608355428514905,16.5,75438
6,MULTI,EEG-ch19,low_beta,13.0,20.0,0.02584092525076867,0.04002765599521903,-0.01697947840633346,16.5,75438
6,MULTI,EEG-ch20,low_beta,13.0,20.0,0.02384693802347454,0.02787249182924488,-0.022150325066876166,16.5,75438
6,MULTI,EEG-ch21,low_beta,13.0,20.0,0.0288010787748722,0.01668179517290791,-0.026634345377346214,16.5,75438
6,MULTI,EEG-ch22,low_beta,13.0,20.0,0.022661755950587517,0.019184965416422915,-0.02479278456293026,16.5,75438
6,MULTI,EEG-ch23,low_beta,13.0,20.0,0.033741280152233905,0.04278584106631732,-0.021305269142904017,16.5,75438
6,MULTI,EEG-ch24,low_beta,13.0,20.0,0.01259553748698505,0.01737523842101724,-0.019863987998950432,16.5,75438
6,MULTI,EEG-ch25,low_beta,13.0,20.0,0.034697493047249145,0.03832090052316768,-0.02282258139907509,16.5,75438
6,MULTI,EEG-ch26,low_beta,13.0,20.0,0.025525811224496608,0.023168311091841785,-0.02438858932168194,16.5,75438
6,MULTI,EEG-ch27,low_beta,13.0,20.0,0.03360239812185527,0.04048993029954809,-0.02189698365310002,16.5,75438
6,MULTI,EEG-ch28,low_beta,13.0,20.0,0.023975116369417602,0.03512059245461563,-0.018548619409580896,16.5,75438
6,MULTI,EEG-ch29,low_beta,13.0,20.0,0.031047712266792184,0.044708588538744966,-0.01917050600368973,16.5,75438
6,MULTI,EEG-ch30,low_beta,13.0,20.0,0.019496139840767635,0.024098239442027835,-0.021479381666428262,16.5,75438
6,MULTI,EEG-ch31,low_beta,13.0,20.0,0.026438723622890917,0.03418734606263824,-0.020883679992513768,16.5,75438
6,MULTI,EEG-ch32,low_beta,13.0,20.0,0.026452717098580325,0.03472729299073859,-0.020779682588305214,16.5,75438
6,MULTI,EEG-ch1,high_beta,20.0,30.0,0.014093083381703954,0.018406825256814616,-0.013706041493834894,25.0,75438
6,MULTI,EEG-ch2,high_beta,20.0,30.0,0.008699815313224996,0.007614468372951738,-0.01619310910089734,25.0,75438
6,MULTI,EEG-ch3,high_beta,20.0,30.0,0.011987730615930975,0.016182278754196495,-0.013339985367727255,25.0,75438
6,MULTI,EEG-ch4,high_beta,20.0,30.0,0.0048507832790227025,0.00025048755605687104,0.019789614206848445,25.0,75438
6,MULTI,EEG-ch5,high_beta,20.0,30.0,0.011793946092176263,0.01771237304147327,-0.011776769028179885,25.0,75438
6,MULTI,EEG-ch6,high_beta,20.0,30.0,0.007469571412951106,0.006447940349468852,-0.016262258900277646,25.0,75438
6,MULTI,EEG-ch7,high_beta,20.0,30.0,0.00837213539398489,0.0020539391976084798,-0.018990209350847182,25.0,75438
6,MULTI,EEG-ch8,high_beta,20.0,30.0,0.01589873886159104,0.019191525923249478,-0.014304430531617295,25.0,75438
6,MULTI,EEG-ch9,high_beta,20.0,30.0,0.007436329966198061,0.011601711044491675,-0.009498672406975129,25.0,75438
6,MULTI,EEG-ch10,high_beta,20.0,30.0,0.008806145684548062,0.011957631848834945,-0.013416784832883073,25.0,75438
6,MULTI,EEG-ch11,high_beta,20.0,30.0,0.011426339908130138,0.01145769096940771,-0.015502575283391428,25.0,75438
6,MULTI,EEG-ch12,high_beta,20.0,30.0,0.006465980290517216,0.006580324920190635,0.0154488051646029,25.0,75438
6,MULTI,EEG-ch13,high_beta,20.0,30.0,0.0052094991375007645,0.006299639851865678,-0.014338875470165612,25.0,75438
6,MULTI,EEG-ch14,high_beta,20.0,30.0,0.0158873011514992,0.010845998540206576,-0.017134609925865848,25.0,75438
6,MULTI,EEG-ch15,high_beta,20.0,30.0,0.017269502661216532,0.012834403320411315,-0.01682783410094988,25.0,75438
6,MULTI,EEG-ch16,high_beta,20.0,30.0,0.007894763985961345,0.007319202237565274,0.01594651082962381,25.0,75438
6,MULTI,EEG-ch17,high_beta,20.0,30.0,0.002671171622800758,0.002949170427173034,0.014976073180848754,25.0,75438
6,MULTI,EEG-ch18,high_beta,20.0,30.0,0.013746412056207233,0.006783585964110084,0.017972868012041485,25.0,75438
6,MULTI,EEG-ch19,high_beta,20.0,30.0,0.012419956995171292,0.013375625770978684,-0.00479286177294236,25.0,75438
6,MULTI,EEG-ch20,high_beta,20.0,30.0,0.01708830480099904,0.013096160579052244,-0.016721739776632723,25.0,75438
6,MULTI,EEG-ch21,high_beta,20.0,30.0,0.008656565067320364,0.001663606782208165,0.01922073754235667,25.0,75438
6,MULTI,EEG-ch22,high_beta,20.0,30.0,0.015590581097814384,0.010039070740505703,-0.017297200445873642,25.0,75438
6,MULTI,EEG-ch23,high_beta,20.0,30.0,0.014639243613038628,0.005703235453913592,0.01839515710341668,25.0,75438
6,MULTI,EEG-ch24,high_beta,20.0,30.0,0.015040124715888106,0.0233085730004587,-0.010775950713910984,25.0,75438
6,MULTI,EEG-ch25,high_beta,20.0,30.0,0.009064327548858627,0.002742368116989522,0.01876789226901295,25.0,75438
6,MULTI,EEG-ch26,high_beta,20.0,30.0,0.011779926500506206,0.005259521221710477,0.018176628966733065,25.0,75438
6,MULTI,EEG-ch27,high_beta,20.0,30.0,0.020169630638436197,0.0011861886978741295,0.01976027004971903,25.0,75438
6,MULTI,EEG-ch28,high_beta,20.0,30.0,0.011941731074160224,0.008261773466695104,-0.017080756273174215,25.0,75438
6,MULTI,EEG-ch29,high_beta,20.0,30.0,0.019714719266032292,0.01245791064770278,-0.017343108002983533,25.0,75438
6,MULTI,EEG-ch30,high_beta,20.0,30.0,0.024459375436648705,0.027939261421352838,-0.01477464211846457,25.0,75438
6,MULTI,EEG-ch31,high_beta,20.0,30.0,0.023768723540121786,0.02589040384670142,-0.015061065056736949,25.0,75438
6,MULTI,EEG-ch32,high_beta,20.0,30.0,0.02461940255515618,0.02237300796498497,-0.016043037732537055,25.0,75438
6,MULTI,EEG-ch1,gamma1,30.0,50.0,0.014217353275594698,0.007337708358935464,-0.011162899140743745,40.0,75438
6,MULTI,EEG-ch2,gamma1,30.0,50.0,0.013571818916042259,0.00441530105648486,-0.011668532305053837,40.0,75438
6,MULTI,EEG-ch3,gamma1,30.0,50.0,0.01663566342057181,0.0029540921663942722,-0.012048612379880683,40.0,75438
6,MULTI,EEG-ch4,gamma1,30.0,50.0,0.012778466079051242,0.00842794989855912,-0.01077133384669411,40.0,75438
6,MULTI,EEG-ch5,gamma1,30.0,50.0,0.014926258102371392,0.005269091769950664,-0.011598554786227904,40.0,75438
6,MULTI,EEG-ch6,gamma1,30.0,50.0,0.01247812339719941,0.010533268317866613,-0.010225273403798064,40.0,75438
6,MULTI,EEG-ch7,gamma1,30.0,50.0,0.016689747018613005,0.002998937696091761,-0.012040718738472227,40.0,75438
6,MULTI,EEG-ch8,gamma1,30.0,50.0,0.01393430589495516,0.007393223933138385,-0.01112409260821026,40.0,75438
6,MULTI,EEG-ch9,gamma1,30.0,50.0,0.012211046516004439,0.003238222848398122,-0.011824322855948019,40.0,75438
6,MULTI,EEG-ch10,gamma1,30.0,50.0,0.006529566287373441,0.005501630310550592,-0.010251790481701026,40.0,75438
6,MULTI,EEG-ch11,gamma1,30.0,50.0,0.020127149206928385,0.02217080822980971,-0.009396530288703825,40.0,75438
6,MULTI,EEG-ch12,gamma1,30.0,50.0,0.019648059983293855,0.0065170447759327265,-0.011656639715527158,40.0,75438
6,MULTI,EEG-ch13,gamma1,30.0,50.0,0.011157291114340199,0.0032938750183262645,-0.011747060340559199,40.0,75438
6,MULTI,EEG-ch14,gamma1,30.0,50.0,0.0062965444713429485,6.561258484355405e-05,0.012473529176491522,40.0,75438
6,MULTI,EEG-ch15,gamma1,30.0,50.0,0.010845446390695908,0.009724098168621815,-0.010071645810660142,40.0,75438
6,MULTI,EEG-ch16,gamma1,30.0,50.0,0.016426205948609756,0.015428107838861949,-0.00993287593752672,40.0,75438
6,MULTI,EEG-ch17,gamma1,30.0,50.0,0.009140949667527301,0.0010319543416555694,0.012215262637556245,40.0,75438
6,MULTI,EEG-ch18,gamma1,30.0,50.0,0.00818004755666769,0.00463969748614685,0.011037967648255024,40.0,75438
